Filename,Chinese,English
153247,陨石快躲,Meteor run!
findshelter,快找掩体,find shelter
findshadow,快进阴影,get inside the shadow
findshield,快找盾牌,find shield 
155327,快找盾牌,find shield 
169613,快踩小花,run over the flowers
153804,快找泥水,"inhale, get inside the puddle"
dispelboss,驱散boss,dispel boss
164974,快进白色符文,touch white runes

159947r,准备投掷,toss coming
159947y,你被投掷,toss on you
dashrun,"冲锋,注意躲开","dash, run"
159202,火柱出现,Flame pillar appears
159202f,快找火柱,find Flame pillar
teamout,队友出场,team out

156157,顺劈斩,Cleave
156160,准备击飞,Bounding Cleave Coming

162894,大地之赐,Gift of Earth

163142k,真菌食肉者快打,Attack Evolved Fungus
163594k,孢子投射者快打,Attack Spore Shooter
163141k,食脑真菌快打,Attack Mind Fungus
160022s,绿蘑菇出现,green Mushroom coming
160021s,蓝蘑菇出现,blue Mushroom coming

158134,盾牌冲锋,Shield Charge
158093,震荡怒吼,Interrupting Shout
157952,粉碎,Pulverize
157943,旋风斩,Whirlwind
158057,致衰咆哮,Enfeebling Roar
158200,地震,Quake

,残渣出现,
161612,准备接球,ball soon
161411,,run away from ice orb

157349,,force nova coming
160702,快打炮,attack cannon
20619,反伤形态,Magic Reflection
frenzy,狂乱,frenzy

pfour,4阶段准备,phase 4
ptran,转阶段准备,Transition phase 
,炼狱打击,
kick1r,1打断准备,interrupt 1 get ready
kick2r,2打断准备,interrupt 2 get ready
kick3r,3打断准备,interrupt 3 get ready
kick4r,4打断准备,interrupt 4 get ready
